product_id,label,manufacturer,certificate_status,ingredients,cluster,umap_1,umap_2
materne_pom_potes_4_pomme_nature,materne pom potes 4 pomme nature,;,NoCertificate,"apple,Antioxidant,Sugar,Ascorbic_acid",1,-9.122924,13.809813
materne_pom_potes_5_fruits,materne pom potes 5 fruits,;,NoCertificate,"concentrated_puree,Ascorbic_acid,aroma,cherry,apple,Antioxidant,bilberry,strawberry_raspberry,shed_potato",2,1.7784386,1.0754963
materne_pom_potes_5_fruits_pomme_tropical,materne pom potes 5 fruits pomme tropical,;,NoCertificate,"concentrated_puree,Ascorbic_acid,fruit_juice,guava,Pineapple,aroma,Antioxidant,Mango,apple,lemon_juice_concentrate,puree",2,3.7154336,1.1046847
materne_pom_potes_5_fruits_sans_sucres_ajoutes,materne pom potes 5 fruits sans sucres ajoutes,;,NoCertificate,"passion_fruit_juice,apple,puree_concentrated,puree,Antioxidant,Sugar,Ascorbic_acid",2,-0.020781925,1.2461746
materne_pom_potes_ananas,materne pom potes ananas,;,NoCertificate,"aroma,blueberry,apple,Ascorbic_acid,Antioxidant,Sugar",4,-0.46907327,1.2893482
materne_pom_potes_banane_fraise,materne pom potes banane fraise,;,NoCertificate,"Antioxidant,Ascorbic_acid,applepuree,cherrystrawberryraspberrybilberrynatural_aroma,concentrated_puree",2,1.4285294,1.0076832
materne_pom_potes_bio,materne pom potes bio,;,NoCertificate,"aroma,strawberry,pear,apple,Lemon_Juice,Sugar,bilberry",2,0.41278392,0.7978329
materne_pom_potes_bio_pomme_fraise,materne pom potes bio pomme fraise,;,NoCertificate,"Ascorbic_acid,puree,apple,concentrated_puree,claude,aroma",4,-0.7664867,1.4596529
materne_pom_potes_bio_pomme_myrtille,materne pom potes bio pomme myrtille,;,NoCertificate,"aroma,puree,Pineapple,apple,concentrated_puree,Ascorbic_acid",4,-0.44649324,1.3516855
materne_pom_potes_brugnon,materne pom potes brugnon,;,NoCertificate,"aroma,Ascorbic_acid,Sugar,apple,lemon_juice_concentrated_antioxidant",2,1.4851264,1.2784125
materne_pom_potes_les_inedits_pomme_fraise_banane_cerise_nature,materne pom potes les inedits pomme fraise banane cerise nature,;,NoCertificate,"pear,lemon_juice_concentrate,apple,fruitsapple,sugarapple,Antioxidant,Sugar,apricot,sugarsapple,Ascorbic_acid,strawberry,apple_strawberry,aroma_pear,apple_apricot",2,2.6428037,1.0914919
materne_pom_potes_materne,materne pom potes materne,;,NoCertificate,"Ascorbic_acid,Antioxidant,Sugar,lemon_juice_concentrate,apple",2,1.4396422,1.2539203
materne_pom_potes_mure,materne pom potes mure,;,NoCertificate,"flavouring,puree,le,Ascorbic_acid,concentrated_puree,lemon_juice_concentrate,apple,Antioxidant",2,2.249792,1.1090266
materne_pom_potes_nature_pomme_banane_pomme_fraise,materne pom potes nature pomme banane pomme fraise,;,NoCertificate,"Banana,Antioxidant,concentrated_lemon,sugar_juice,Ascorbic_acid,apple",4,-0.5708991,1.5163715
materne_pom_potes_pom_potes,materne pom potes pom potes,;,NoCertificate,"Citric_acid,apple,le,Sugar,aroma,Antioxidant",4,-4.818709,5.1818547
materne_pom_potes_pom_potes_pomme_banane,materne pom potes pom potes pomme banane,;,NoCertificate,"apricot,Ascorbic_acid,Sugar,apple,Antioxidant",4,-9.259125,14.274077
materne_pom_potes_pom_potes_pomme_cerise,materne pom potes pom potes pomme cerise,;,NoCertificate,"strawberry,apple,Sugar,Ascorbic_acid",4,-5.3689547,3.235699
materne_pom_potes_pom_potes_pomme_fraise,materne pom potes pom potes pomme fraise,;,NoCertificate,"apple,Ascorbic_acid,Sugar,lemon_juice_concentrate,Antioxidant",2,1.4525329,1.2686132
materne_pom_potes_pom_potes_pomme_framboise,materne pom potes pom potes pomme framboise,;,NoCertificate,"Antioxidant,Ascorbic_acid,Banana,apple,lemon_juice_concentrate",2,1.6846646,1.0863051
materne_pom_potes_pom_potes_pomme_mangue_edition_limitee,materne pom potes pom potes pomme mangue edition limitee,;,NoCertificate,"apple,aroma,raspberry,Sugar,Antioxidant,Ascorbic_acid,concentrated_lemon_juice,Mango",2,2.147799,1.0671185
materne_pom_potes_pom_potes_pomme_mure,materne pom potes pom potes pomme mure,;,NoCertificate,"apple,puree,concentrated_puree,Antioxidant,Ascorbic_acid,raspberry,Banana",2,0.46185836,1.0239595
materne_pom_potes_pom_potes_pomme_poire,materne pom potes pom potes pomme poire,;,NoCertificate,"Ascorbic_acid,Antioxidant,Sugar,apple",1,-9.1297455,13.785503
materne_pom_potes_pom_potes_pomme_poire_mandarine,materne pom potes pom potes pomme poire mandarine,;,NoCertificate,"concentrated_juice,lemon_juice_concentrate,apple,puree,juice,sugar_aroma,puree_concentrated_pear,Antioxidant,Ascorbic_acid",2,2.3961527,1.0708061
materne_pom_potes_pom_potes_sans_sucres_ajoutes_multivarietes,materne pom potes pom potes sans sucres ajoutes multivarietes,;,NoCertificate,"apple,apple_puree_banana_strawberry,lemon_juice_concentrate,pear,banana_strawberry,concentrated_puree,puree,Citric_acid,Antioxidant,sugarsapple",2,3.6766336,1.1831542
materne_pom_potes_pomme_abricot,materne pom potes pomme abricot,;,NoCertificate,"apple_pear,Ascorbic_acid,aroma_pear,Antioxidant,Sugar",4,-5.750462,4.182569
materne_pom_potes_pomme_abricot_sans_sucre_ajoutes,materne pom potes pomme abricot sans sucre ajoutes,;,NoCertificate,"apple,lemon_juice_concentrated_antioxidant,apricot,Gluten,aroma",2,1.5420704,1.2346358
materne_pom_potes_pomme_ananas,materne pom potes pomme ananas,;,NoCertificate,"lemon_juice_concentrate,Ascorbic_acid,Antioxidant,puree,apple,aroma,concentrated_puree,Pineapple",2,2.47385,1.0794089
materne_pom_potes_pomme_banane,materne pom potes pomme banane,;,NoCertificate,"aroma,blueberry,Antioxidant,apple,Sugar",4,-0.6132238,0.78401864
materne_pom_potes_pomme_bio,materne pom potes pomme bio,;,NoCertificate,"aroma,puree_concentere,Ascorbic_acid,Sugar,apple,puree,Antioxidant,cranberry,raspberry",4,-0.3094971,1.3126522
materne_pom_potes_pomme_chataigne,materne pom potes pomme chataigne,;,NoCertificate,"Antioxidant,chestnut,lemon_juice_concentrate,Ascorbic_acid,concentrated_puree,Sugar,apple,vanilla_extract,puree,flavouring,Water",2,1.9785982,1.1944811
materne_pom_potes_pomme_chcataigne,materne pom potes pomme chcataigne,;,NoCertificate,"Water,puree,Ascorbic_acid,apple,flavouring,Antioxidant,vanilla_extract,concentrated_puree,chestnut,Sugar,lemon_juice_concentrate",2,2.0061152,1.1961305
materne_pom_potes_pomme_fraise,materne pom potes pomme fraise,;,NoCertificate,"apple,Ascorbic_acid,concentrated_puree,pear,Antioxidant,puree",4,-0.67438996,1.3709924
materne_pom_potes_pomme_fraise_bio,materne pom potes pomme fraise bio,;,NoCertificate,"Antioxidant,Sugar,aroma,Ascorbic_acid,apple,blueberry",4,-0.43678054,1.2662834
materne_pom_potes_pomme_framboise_et_pomme_fraise,materne pom potes pomme framboise et pomme fraise,;,NoCertificate,"Banana,Antioxidant,apple,Citric_acid,Sugar",4,-5.1713285,4.629067
materne_pom_potes_pomme_mangue,materne pom potes pomme mangue,;,NoCertificate,"aroma,Sugar,apple,Gluten,lemon_juice_concentrated_antioxidant,Mango",2,2.0022926,1.0272427
materne_pom_potes_pomme_mirabelle,materne pom potes pomme mirabelle,;,NoCertificate,"raspberry,lemon_juice_concentrate,concentrated_puree,aroma,puree,apple,Ascorbic_acid",2,2.5495229,1.0451919
materne_pom_potes_pomme_mirabelle_materne,materne pom potes pomme mirabelle materne,;,NoCertificate,"concentrated_lemon_juice,Sugar,blueberry,yellow_plum,aroma,Antioxidant,apple,Ascorbic_acid",2,2.1537306,1.032739
materne_pom_potes_pomme_myrtille,materne pom potes pomme myrtille,;,NoCertificate,"Ascorbic_acid,Banana,Antioxidant,apple,lemon_juice_concentrate,Sugar",2,1.663739,1.1220474
materne_pom_potes_pomme_myrtille_bio,materne pom potes pomme myrtille bio,;,NoCertificate,"Sugar,apple,raspberry,Antioxidant,Gluten",4,-3.363367,3.128561
materne_pom_potes_pomme_myrtille_materne,materne pom potes pomme myrtille materne,;,NoCertificate,"apple,Ascorbic_acid,Antioxidant,aroma,puree,concentrated_puree_cherry",4,-0.69792694,1.4981241
materne_pom_potes_pomme_nature,materne pom potes pomme nature,;,NoCertificate,"Antioxidant,Ascorbic_acid,lemon_juice_concentrate,Sugar,apple",2,1.5046848,1.282611
materne_pom_potes_pomme_nature_bio,materne pom potes pomme nature bio,;,NoCertificate,"puree,apple,Antioxidant,concentrated_puree_ture,aroma,Ascorbic_acid",4,-0.78186196,1.5089765
materne_pom_potes_pomme_nature_bio_materne,materne pom potes pomme nature bio materne,;,NoCertificate,acid,1,-1.3127981,24.687872
materne_pom_potes_pomme_nature_materne,materne pom potes pomme nature materne,;,NoCertificate,"Antioxidant,concentrated_lemon_juice,Ascorbic_acid,apple,Sugar,banana_strawberry,Citric_acid",2,-6.086822,9.904968
materne_pom_potes_pomme_nature_sans_sucre_ajoutes,materne pom potes pomme nature sans sucre ajoutes,;,NoCertificate,"Ascorbic_acid,Sugar,apple,Antioxidant",1,-9.609757,14.020615
materne_pom_potes_pomme_poire,materne pom potes pomme poire,;,NoCertificate,"aroma,Citric_acid,Mango,Sugar,apple,Antioxidant",4,-4.9080577,4.4798026
materne_pom_potes_pomme_poire_vanille,materne pom potes pomme poire vanille,;,NoCertificate,"Gluten,concentrated_puree,pear,lemon_juice_concentrate,flavouring,puree,apple,Vanilla,Antioxidant",2,2.0966659,1.0980147
materne_pom_potes_pomme_reine_claude,materne pom potes pomme reine claude,;,NoCertificate,"aroma,concentrated_puree,strawberry_raspberry,cherry,bilberry,Antioxidant,apple,Ascorbic_acid,puree",2,1.4275872,1.0089191
materne_pom_potes_sans_sucres_ajoutes,materne pom potes sans sucres ajoutes,;,NoCertificate,"apple,Sugar,cranberry,aroma,Antioxidant,puree,puree_concentrated_raspberry,Ascorbic_acid",2,-0.060633592,1.2933224
materne_pom_potes_sans_sucres_ajoutes_format_familial,materne pom potes sans sucres ajoutes format familial,;,NoCertificate,"apple_banana_strawberry,Antioxidant,puree,Citric_acid,concentrated_puree,banana_strawberry,pear,apple,apple_strawberry,apple_pear,apple_natureapple",2,1.2218351,0.99366385
materne_pom_potes_sans_sucres_ajoutes_pomme_tropical_,materne pom potes sans sucres ajoutes pomme tropical ,;,NoCertificate,"concentrated_puree,Sugar,aroma,apple,lemon_juice_concentrate,Pineapple,puree,Antioxidant,kiwi,Ascorbic_acid",2,2.4309459,1.0549273
materne_pom_potes_vanille,materne pom potes vanille,;,NoCertificate,"Antioxidant,apple,Sugar,lemon_juice_concentrate,aroma_vanilla",2,1.6797066,1.3554683
materne_pomme,materne pomme,;,NoCertificate,"Antioxidant,aroma,Citric_acid,Mango,apple",4,-4.9752984,4.475737
materne_pomme_ananas,materne pomme ananas,;,NoCertificate,"Ascorbic_acid,apricot,concentrate_ofapple,Sodium_citrate,Pectin,Sugar,gelling_agent,apple,aroma,concentrate_carrot,dyes,Antioxidant,fibers_lemon",7,-4.2244644,8.64686
materne_pomme_banane,materne pomme banane,;,NoCertificate,"apple,Antioxidant,Banana,Citric_acid",4,-5.132968,4.6349654
materne_pomme_chataigne,materne pomme chataigne,;,NoCertificate,"Carrot,Ascorbic_acid,apple,flavouring,Antioxidant,red_currant,raspberry,dyes,Sugar",4,-0.9661036,1.9062394
materne_pomme_coing_sans_sucres_ajoutes,materne pomme coing sans sucres ajoutes,;,NoCertificate,"aroma,concentrates_carrot,dyes,Antioxidant,puree,concentrated_puree,apple,Ascorbic_acid,Pineapple,lemon_andapple",2,0.19547059,1.5759981
materne_pomme_fraise,materne pomme fraise,;,NoCertificate,"apple,Sugar,blackcurrant,concentrated_puree,strawberry,Antioxidant,puree,Ascorbic_acid,cranberry,rhubarb",2,1.2031076,0.9208678
materne_pomme_framboise,materne pomme framboise,;,NoCertificate,"aroma,puree,concentrated_puree,apricot,apple,Antioxidant,Ascorbic_acid",4,-0.78225255,1.5102272
materne_pomme_goyave,materne pomme goyave,;,NoCertificate,"guava,apple,puree,aroma,concentrates_sweet_potato,Citric_acid,concentrated_puree,Radish,Antioxidant,cherry,dyes",2,0.025358837,1.6765113
materne_pomme_mirabelle,materne pomme mirabelle,;,NoCertificate,"cherry,Antioxidant,Sugar,Ascorbic_acid,concentrated_puree,puree,aroma,apple,sweet_cherry",4,-0.72928375,1.520224
materne_pomme_myrtille,materne pomme myrtille,;,NoCertificate,"Sugar,lemon_juice_concentrate,apple,Ascorbic_acid",2,1.3383808,1.1839998
materne_pomme_nature_sans_sucres_ajoutes_materne,materne pomme nature sans sucres ajoutes materne,;,NoCertificate,"Antioxidant,aroma,Ascorbic_acid,puree,puree_concentrated_raspberry,Carrot,apple",2,-0.25015464,1.363238
materne_pomme_peche_abricot_sans_sucres_ajoutes,materne pomme peche abricot sans sucres ajoutes,;,NoCertificate,"dyes,apple,Ascorbic_acid,Antioxidant,aroma,puree,concentrated_puree,strawberry,Carrot",2,0.2792521,1.556014
materne_pomme_poire,materne pomme poire,;,NoCertificate,"strawberry,Antioxidant,Sugar,apple,Ascorbic_acid",4,-4.2790365,2.2984536
materne_pomme_poire_mirabelle,materne pomme poire mirabelle,;,NoCertificate,"Sugar,le,Antioxidant,Citric_acid,pear,apple,flavouring",4,-4.9914804,4.5706215
materne_pomme_pomme_poire_sans_sucre_ajoute,materne pomme pomme poire sans sucre ajoute,;,NoCertificate,"apple,puree,puree_concentrated_pear,appleapple,pearapple,aroma,concentrated_puree,Antioxidant,Ascorbic_acid",4,-0.66695476,1.5260803
materne_pompotes,materne pompotes,;,NoCertificate,"reduced_strawberryapple,Sauce,lemon_juice_concentrate,less_sugar,antioxy,Sugar,apple",2,2.1671426,0.7023599
materne_puree_de_pomme_fraise,materne puree de pomme fraise,;,NoCertificate,"apple_sugar,Gluten,lemon_juice_concentrates,entioxyd2t",2,1.0926856,1.1844352
materne_sans_sucres_ajoutes_specialite_pomme_mirabelle,materne sans sucres ajoutes specialite pomme mirabelle,;,NoCertificate,"shed_potato,concentrated_puree_le,acidify_acid,aroma,apple,Antioxidant,aciditi",4,-0.58905476,1.6247853
matilde_vicenzi_ciambella_pepites_de_chocolat_noix,matilde vicenzi ciambella pepites de chocolat noix,;,NoCertificate,"aromi,Starch,dinatriumdiphosphataromen,raising_agents,nut,Water,awayfroghtsources,Milk,honey,Salt,disodium_diphosphate,peut,Soy_Lecithin,Butter,vegetable_margarine,burro,Egg",7,-3.1167002,9.986849
matin_d_ariege_confiture_d_abricot,matin d ariege confiture d abricot,;,NoCertificate,"Sugar,gelling_agent_pectin,apricot",7,-5.421032,6.550283
matin_des_pyrenees_confiture_abricot,matin des pyrenees confiture abricot,;,NoCertificate,"apricot,Sugar,fruit,gelling_agent,Pectin",7,-5.439466,6.62961
matin_des_pyrenees_marmelade_orange_amere,matin des pyrenees marmelade orange amere,;,NoCertificate,"lqt_saturated_fat,fruit,footsteps,fat,dioranqes_arne,fatty_acid,lq,puip_bitters_orange,alige",1,-3.4994953,3.916796
matindoux_matindoux_biscuit_cereales_aux_pepites_de_chocolat,matindoux matindoux biscuit cereales aux pepites de chocolat,;,NoCertificate,"Sodium_carbonate,cocoa_butterlecithins,diphosphates,skim_milk_flavour,nut,ammonium_carbonates,flavoringlecithins,biscuit,baking_powders,cocoa,Sugar,Cereal,chocolate_chip_chocolate_nugget,soy",7,-3.2271621,10.950772
matiz_artichoke_hearts,matiz artichoke hearts,;,NoCertificate,"Water,Antioxidant,artichoke_heart,Salt,Ascorbic_acid",1,-4.3656683,3.2505217
matosantos_commercial_corp_magic_sensation_frozen_fruit,matosantos commercial corp magic sensation frozen fruit,;,NoCertificate,"Mango,Pineapple,banana_slices,strawberry",2,0.41971588,0.10483533
matrix_matrix_biolage_raw_bodify_texturizing_styling_spray,matrix matrix biolage raw bodify texturizing styling spray,;,NoCertificate,"Tocopherol,Dextrin,Water,sodiu,camellia,Glycerin,aqua,ntreal_h4t,leaf_extract,rue_florentine,rue_laurent_hicke",1,-11.2512665,2.2750738
matt_steve_s_pickled_beans,matt steve s pickled beans,;,NoCertificate,"dill,Water,Salt,Bean,Garlic,Vinegar,dill,Water,Salt,Bean,Garlic,Vinegar",1,1.3878117,6.097623
mattinella_mattinella_apfelsaft_100_saft_aus_schweizer_kernobst,mattinella mattinella apfelsaft 100 saft aus schweizer kernobst,;,NoCertificate,"pear_juice,apple_juice",4,-10.628413,6.1021934
matutano_matutano_fritos_sabor_barbacoa_156gr,matutano matutano fritos sabor barbacoa 156gr,;,NoCertificate,"corwesartificwsnemconservantes,skedlactose,leche,ahu",1,-2.8942792,3.777498
mauna_loa_dry_roasted_macadamia,mauna loa dry roasted macadamia,;,NoCertificate,adamia_nut,1,-6.2576795,18.87724
mauna_loa_dry_roasted_macadamias,mauna loa dry roasted macadamias,;,NoCertificate,"Salt,adamia_nut",1,10.033449,10.255627
mauna_loa_honey_roasted_macadamias,mauna loa honey roasted macadamias,;,NoCertificate,"Sugar,Salt,honey,Soy_Lecithin,adamia_nut,gum_acacia",7,-2.4292846,6.9794016
mauna_loa_macadamia_nut_corp_dry_roasted_macadamias_with_sea_salt,mauna loa macadamia nut corp dry roasted macadamias with sea salt,;,NoCertificate,"Sea_Salt,adamia_nut",1,-3.4780543,19.87144
mauna_loa_macadamia_nut_corp_mauna_loa_dry_roasted_macadamias_with_sea_salt,mauna loa macadamia nut corp mauna loa dry roasted macadamias with sea salt,;,NoCertificate,"adamia_nut,Sea_Salt",1,-3.483809,19.840422
maurer_tempe_pate_en_croute_medaillon_2_tranches_,maurer tempe pate en croute medaillon 2 tranches ,;,NoCertificate,"Skimmed_Milk,Celery,duck,Salt,pistachios,Wheat_Flour,deactivated_yeast,Butter,dye,Milk,pork_origin,Sugar,Fish,Egg,Water,scs,rapeseed_oil,ammonia_caramel",0,1.0229951,9.967668
mauzone_kosher_products_llc_toasted_barley_mushrooms,mauzone kosher products llc toasted barley mushrooms,;,NoCertificate,"Riboflavin,Vegetable_Oil,Soybean,Mushroom,onionsdextrose,iron,thiaate,Ferrous_Sulfate,Corn_Starch,acini,dehydra,Salt,vegetable_shortening,folic,Niacin,Wheat",3,0.4999248,13.5315895
maverick_ranch_association_inc_maverick_ranch_100_natural_uncured_beef_franks_smoke,maverick ranch association inc maverick ranch 100 natural uncured beef franks smoke,;,NoCertificate,"Dextrose,Sea_Salt,spice_extractives,Salt,vegetable_juice_powder,Beef,Onion_Powder,Garlic_Powder,seasoning,Water,oleoresin_paprika,Lactic_acid,Celery_Powder",0,5.4603376,7.4773016
max_poilane_pain_de_seigle,max poilane pain de seigle,;,NoCertificate,"flavouring,ed_starches,Salt,dye,Sugar,vinegar_alcohol,Caramel,stabilizing,toto_puree,barbecue_sauce,Spice,Xanthan_gum",0,2.0923386,9.167205
maxhavelaar_banane,maxhavelaar banane,;,NoCertificate,banana_organic,1,-16.274763,17.180481
maxies_mini_cookies,maxies mini cookies,;,NoCertificate,"Antioxidant,Tocopherol,Dextrose,biscuit,sunflower_oil,fiber_ve9etapeas,Oil,derivatives_tait,Sodium_Bicarbonate,graines_sesame,bicarbonate_mum,aremessoy_lecithin,cocoa_wheat_flour_sugar,Ascorbyl_palmitate,Salt",7,-2.7603564,9.245735
maxim_s_perles_de_chocolat_blanc_et_noir,maxim s perles de chocolat blanc et noir,;,NoCertificate,"peanut_butter,nut,anhydrous,vanilla_aroma,gluten_troccs,cocoa,vanilla_flavour,agents,Sesame_Seed,Egg,ecithin",7,-2.755341,9.229963
may_s_hawaii_hawaiian_style_beef_picnic_patties,may s hawaii hawaiian style beef picnic patties,;,NoCertificate,"Salt,Water,Bleached_Wheat_Flour,seasoning,dehydrated_onion,Spice,Pineapple_Juice,Beef",0,2.0710206,6.852744
may_s_hawaii_hawaiian_style_kalbi_beef_short_ribs,may s hawaii hawaiian style kalbi beef short ribs,;,NoCertificate,"Garlic,high_fructose_corn,Ginger,Water,Black_Pepper,beef_ribs,Sugar,hydrolyzed_wheat_gluten,Soy_Sauce,Salt,Wheat,disodium,Yeast_Extract,Caramel_Color,defatted_soybean,Garlic,high_fructose_corn,Ginger,Water,Black_Pepper,beef_ribs,Sugar,hydrolyzed_wheat_gluten,Soy_Sauce,Salt,Wheat,disodium,Yeast_Extract,Caramel_Color,defatted_soybean",0,4.7512865,7.4710407
